Year-Month,Referral,Staff,Facility Type: Residential Care Facility,Facility Type: Small Options Home,Facility Type: Developmental Residence,Facility Type: Adult Residential Centre/Regional Rehabilitation Centre,Facility Type: Group Home,Type of Abuse: Physical Force,Type of Abuse: Emotional,Type of Abuse: Pharmaceutical,Type of Abuse: Neglect,Investigated,Founded,Directives
2018-01 ,11,4,2,1,1,0,0,1,1,0,3,2,1,0
2018-02,6,2,0,2,0,0,0,0,0,0,2,1,1,0
2018-03,9,2,0,0,0,2,0,0,1,0,1,1,0,0
2018-04,14,5,0,0,0,5,0,2,2,1,1,4,0,0
2018-05,13,5,0,,1,4,0,2,2,0,2,3,2,1
2018-06,9,4,0,0,1,3,0,2,0,0,3,3,3,0
2018-07,15,8,0,3,1,4,0,2,3,0,5,4,4,1
2018-08,15,7,0,3,1,2,1,1,4,0,2,4,3,3
2018-09,20,16,4,4,1,7,0,4,7,0,6,8,5,5
2018-10,10,3,0,1,0,2,0,1,1,0,2,2,1,0
2018-11,8,4,0,1,1,1,0,0,2,0,4,4,4,3
2018-12,7,3,0,1,1,1,0,1,0,0,2,0,0,0
2019-01 ,17,10,1,6,1,1,1,,1,0,7,5,4,1
2019-02,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03,14,6,1,2,1,1,1,3,3,0,3,0,0,0
2019-04,18,6,1,2,1,1,1,2,3,0,3,3,2,0
2019-05,18,10,2,0,3,3,2,1,6,0,3,6,3,0
2019-06,19,6,0,2,3,1,0,4,4,0,4,4,2,1
2019-07,11,2,1,0,1,0,0,0,1,0,1,0,0,0
2019-08,16,6,0,4,0,2,0,3,4,0,1,2,1,1
2019-09,12,3,0,0,1,2,0,2,1,0,1,3,2,3
2019-10,9,5,0,1,1,3,0,3,1,0,2,3,2,1
2019-11,11,6,0,2,0,2,2,1,1,0,5,2,1,2
2019-12,13,4,0,1,1,1,1,0,1,0,3,2,0,0
2020-01 ,8,4,0,2,1,1,0,3,1,0,1,4,2,1
2020-02,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03,23,9,0,4,2,3,0,5,5,0,1,6,2,2
2020-04,7,2,0,2,0,0,0,1,1,0,0,0,0,0
2020-05,16,11,2,2,4,3,0,3,5,0,4,8,6,2
2020-06,12,5,0,2,0,2,1,3,3,0,0,5,2,1
2020-07,14,4,0,1,0,2,1,3,1,0,0,2,1,1
2020-08,9,4,1,1,0,2,0,1,1,0,3,2,0,0
2020-09,10,3,1,0,0,2,0,1,0,0,2,1,0,0
2020-10,12,4,0,1,1,1,1,2,2,0,1,2,2,
2020-11,12,5,0,2,1,2,0,2,3,0,1,2,1,
2020-12,17,9,0,2,1,4,2,1,5,0,5,4,,
2021-01,10,4,2,1,0,1,0,2,1,0,2,0,0,0
